"","spp1","spp2","spp3","spp4","spp5","spp6","spp7","spp8","spp9","spp10","spp11","spp12","spp13","spp14","spp15","spp16","spp17","spp18","spp19","spp20","spp21","spp22","spp23","spp24","spp25","spp26","spp27","spp28","spp29","spp30","spp31","spp32","spp33","spp34","spp35","spp36","spp37","spp38","spp39","spp40","spp41","spp42","spp43","spp44","spp45","spp46","spp47","spp48","spp49","spp50","spp51","spp52","spp53","spp54","spp55","spp56","spp57","spp58","spp59","spp60","spp61","spp62","spp63","spp64","spp65","spp66","spp67","spp68","spp69","spp70","spp71","spp72","spp73","spp74","spp75","spp76","spp77","spp78","spp79","spp80","spp81","spp82","spp83","spp84","spp85","spp86","spp87","spp88","spp89","spp90","spp91","spp92","spp93","spp94","spp95","spp96","spp97","spp98","spp99","spp100"
"loc762",0,0,0,11,0,0,1,8,2,0,0,1,0,0,0,2,2,5,0,4,3,1,1,3,0,0,0,0,0,1,1,0,0,2,0,0,1,0,1,0,1,0,0,0,1,3,0,0,0,3,4,0,0,0,1,0,0,3,1,5,0,1,1,1,0,0,3,0,8,2,0,4,0,0,0,2,0,1,1,0,1,3,0,4,0,0,0,0,2,0,0,0,0,0,1,0,1,3,4,0
"loc763",0,0,0,6,0,1,0,9,0,0,1,0,0,0,2,1,3,2,1,1,8,4,0,3,0,1,0,0,1,0,0,0,1,7,1,2,0,1,1,2,3,1,0,0,0,0,0,0,2,0,3,0,0,0,0,0,0,1,0,3,0,2,0,0,0,0,5,0,4,0,0,6,0,0,0,1,0,0,3,0,0,2,0,1,0,0,3,0,2,0,0,0,0,0,2,1,0,4,2,1
"loc764",1,0,0,16,1,0,0,15,4,0,1,2,0,0,3,3,9,5,2,2,6,2,0,3,0,0,0,1,0,1,0,0,0,5,0,0,4,1,0,0,6,1,0,0,0,2,0,0,4,3,14,1,0,1,0,0,0,2,4,6,0,3,1,0,0,0,6,1,9,1,1,10,0,0,0,2,0,1,4,0,1,3,0,4,1,1,6,0,3,0,1,0,0,0,1,0,0,6,1,0
"loc765",0,0,1,14,0,1,0,16,3,1,0,1,0,0,2,1,2,4,5,3,7,0,1,4,0,0,1,1,0,0,2,1,0,5,0,0,2,2,1,1,1,0,0,0,1,6,0,0,2,7,12,0,1,0,0,0,0,1,6,3,0,6,1,2,0,0,5,0,8,1,0,2,1,0,1,3,0,1,3,0,0,5,0,6,2,0,3,0,4,0,0,1,0,0,1,0,0,7,5,1
"loc766",0,0,0,13,0,0,0,10,0,0,0,0,1,0,1,0,3,1,1,1,6,0,3,3,1,1,0,0,2,0,0,0,0,6,0,0,0,0,0,2,0,0,1,1,0,3,0,0,1,4,5,0,3,2,0,1,0,3,3,4,1,0,0,0,0,0,1,0,10,0,0,4,0,0,1,5,1,0,2,1,1,5,0,5,0,0,1,0,1,1,0,0,0,0,2,0,0,5,4,0
"loc767",1,1,0,16,2,1,1,23,0,3,1,0,0,0,4,2,5,1,1,1,7,1,1,4,0,0,1,0,1,0,0,0,1,1,0,0,3,0,1,2,1,1,1,0,1,3,0,0,2,3,6,0,0,2,0,2,1,3,3,3,2,2,0,0,1,0,5,0,11,0,0,7,0,0,1,1,1,1,3,0,0,4,0,4,1,1,3,0,0,1,0,0,0,0,4,1,0,6,0,1
"loc768",0,0,1,11,0,0,2,11,2,1,0,0,0,1,4,1,2,3,4,1,7,3,2,2,0,0,1,0,0,0,1,1,0,10,1,0,3,0,0,2,1,0,1,0,0,3,0,0,0,5,6,0,0,0,0,0,0,1,1,4,0,4,0,1,1,0,8,1,10,0,0,5,1,0,2,5,1,0,3,0,0,2,0,4,0,0,2,0,2,0,0,0,0,0,3,2,0,6,1,3
"loc769",1,1,1,13,1,2,0,20,0,2,1,0,0,1,3,3,1,1,2,3,7,3,0,3,0,0,0,0,3,0,0,1,0,15,0,0,2,1,1,0,1,1,0,0,0,1,0,0,1,2,10,1,0,0,1,0,0,0,2,6,3,2,0,0,2,0,3,1,8,1,0,3,0,0,0,4,1,1,3,0,0,4,1,5,3,1,3,0,3,0,1,1,1,0,2,1,0,3,1,3
"loc770",0,0,0,8,0,1,0,11,1,1,0,0,0,0,1,3,2,3,5,4,5,2,1,3,0,0,0,0,0,2,0,1,0,9,0,2,2,0,1,1,3,0,0,0,0,4,0,1,1,3,4,2,0,1,1,0,0,3,6,0,0,2,0,1,0,0,2,0,7,0,1,5,0,0,0,6,0,0,3,0,0,3,0,4,1,0,3,0,1,0,0,0,0,0,0,2,0,8,0,0
"loc771",0,1,1,9,1,0,1,6,1,1,0,0,0,0,0,4,2,1,6,1,6,4,0,3,1,0,0,0,1,0,1,0,1,3,0,0,0,0,0,4,1,1,0,1,1,6,0,0,3,4,3,0,0,1,0,1,0,3,1,4,0,2,0,0,0,0,5,1,8,0,0,4,0,1,0,0,0,1,4,0,0,2,1,2,0,0,2,0,1,0,0,0,0,1,1,0,0,2,3,1
"loc772",2,0,0,6,1,1,1,14,2,0,1,1,0,0,0,2,1,1,2,1,7,1,2,3,0,0,1,0,0,0,0,0,0,3,0,0,0,1,0,3,1,0,0,0,0,0,0,0,2,2,3,0,1,2,0,0,0,1,0,1,0,4,1,2,0,0,4,0,6,0,0,1,0,0,0,4,0,0,5,0,0,5,0,3,0,0,1,0,3,1,0,0,0,1,0,0,0,3,1,1
"loc773",1,2,1,12,1,2,1,15,3,0,1,0,0,2,5,2,6,0,4,1,9,0,1,5,1,0,1,1,2,0,0,0,1,5,0,0,1,0,1,1,3,0,1,0,0,0,0,0,1,4,3,0,0,0,0,1,0,1,4,7,0,5,0,0,0,1,3,0,11,0,1,5,0,0,0,2,0,0,3,0,1,3,1,4,0,0,5,0,3,0,0,0,2,0,1,0,0,4,3,0
"loc774",0,1,3,9,0,1,1,9,2,0,0,2,1,0,3,2,1,1,1,6,6,2,1,6,2,0,0,0,1,0,0,0,0,4,0,0,2,0,1,2,1,2,0,0,0,4,0,0,2,4,9,0,1,0,1,0,0,3,2,5,0,2,1,1,0,0,4,3,4,0,0,3,1,0,1,3,0,0,2,1,0,5,1,2,0,0,2,0,5,2,0,0,2,0,2,0,0,4,2,0
"loc775",0,1,0,9,0,0,0,9,3,2,0,0,1,1,0,1,4,1,2,3,5,4,1,5,0,0,0,1,0,1,0,0,0,4,1,0,0,0,0,1,2,1,0,0,0,1,1,0,0,2,8,0,1,1,0,1,0,1,5,5,2,5,1,0,0,0,7,3,6,0,0,3,0,1,0,3,0,0,1,0,0,3,0,1,0,0,3,0,1,0,0,0,0,0,3,0,0,3,3,0
"loc776",2,1,1,7,1,3,1,3,1,0,1,0,1,2,0,2,1,3,1,1,6,1,1,8,1,0,1,0,1,0,0,0,0,4,1,0,1,0,0,1,1,1,0,0,0,6,0,0,3,2,4,0,0,1,0,1,0,4,1,3,1,2,0,0,0,0,3,0,7,0,0,1,0,0,3,2,0,0,4,0,1,1,0,1,0,0,3,0,0,0,2,0,1,0,0,0,2,6,1,0
"loc777",0,3,0,13,1,1,0,12,2,1,0,0,0,1,3,4,4,1,4,3,9,1,2,9,0,1,0,2,0,0,1,0,0,8,3,1,3,1,0,2,1,0,0,0,1,3,0,0,1,1,11,0,0,1,0,1,0,1,5,6,3,3,0,0,0,0,6,1,11,0,0,3,0,0,2,4,0,0,4,1,1,4,0,6,0,0,3,1,3,0,1,1,0,0,1,0,1,4,2,0
"loc778",0,0,0,16,3,2,1,11,2,0,1,1,1,1,0,2,3,3,1,1,4,1,0,5,1,0,1,0,0,0,0,1,0,5,2,0,2,0,1,1,0,0,0,0,0,0,1,0,1,2,4,0,0,3,0,0,0,2,1,7,0,3,0,0,0,0,5,0,4,0,0,3,0,0,0,6,0,0,0,0,1,5,0,6,0,0,3,0,5,0,0,0,0,0,0,0,0,4,2,1
"loc779",1,0,1,8,1,0,0,11,0,1,0,0,0,0,0,4,2,4,1,0,7,1,0,6,0,0,0,1,1,0,1,0,0,4,0,0,0,0,0,3,3,0,0,0,0,5,0,0,0,1,5,0,0,2,0,0,0,3,1,3,0,2,0,0,0,0,3,2,7,0,0,4,0,0,0,3,1,0,4,0,1,1,0,4,0,0,3,1,1,0,1,0,0,0,1,0,0,2,0,0
"loc780",0,0,0,6,0,1,0,6,0,0,0,1,1,2,1,2,3,2,0,2,6,0,0,2,1,1,1,0,0,0,0,0,0,3,0,0,3,0,0,0,3,0,1,0,1,0,0,0,4,2,8,1,1,0,1,0,0,1,0,1,0,2,0,0,0,0,5,2,4,1,0,3,0,0,1,1,0,0,3,1,1,2,0,2,0,0,1,0,0,0,0,1,0,0,0,1,0,1,0,1
"loc781",1,0,2,10,0,0,2,5,0,1,0,0,1,0,2,4,5,3,0,2,3,3,0,8,0,0,0,0,0,0,0,0,0,2,3,0,0,2,0,2,2,1,0,0,1,1,1,1,2,4,5,0,0,1,1,0,0,4,2,4,0,1,0,0,1,0,4,0,8,0,0,3,0,0,0,1,0,2,1,0,0,5,0,2,0,0,2,0,3,0,0,0,1,1,2,0,0,3,1,1
"loc782",0,0,1,8,0,0,1,11,4,4,1,0,0,0,1,2,3,1,2,1,4,2,1,3,1,1,0,0,0,0,0,0,0,10,0,0,0,0,0,1,4,0,0,0,0,1,0,1,1,2,3,0,1,1,0,0,0,1,3,0,0,2,0,0,0,0,3,1,9,0,0,4,0,0,0,1,1,1,3,0,0,5,0,1,1,1,5,0,0,1,0,0,0,0,5,1,0,3,1,0
"loc783",1,0,0,19,0,0,0,12,1,1,0,0,0,0,4,0,1,3,0,3,4,3,0,2,0,0,0,1,0,0,0,0,0,6,1,0,1,1,0,1,0,0,0,0,0,5,0,0,1,5,5,0,1,3,0,0,0,0,1,1,1,4,1,0,1,0,5,0,6,0,0,3,0,1,0,2,1,0,6,0,1,3,0,6,0,0,1,0,4,0,0,0,0,0,1,0,0,3,0,0
"loc784",0,0,0,12,0,0,1,15,2,0,0,1,0,0,3,1,3,1,5,2,9,5,4,1,0,0,0,0,1,0,0,2,0,6,1,0,1,1,0,1,2,0,0,1,0,2,0,0,4,3,9,1,0,1,1,1,0,3,2,4,0,2,0,0,1,0,4,0,8,0,0,5,0,0,0,5,0,1,1,0,0,7,0,7,1,1,3,0,1,0,0,0,0,0,0,0,0,9,1,1
"loc785",2,0,2,11,1,0,1,17,0,3,0,0,0,0,1,1,6,3,2,2,2,2,1,4,0,0,1,0,0,0,0,0,0,8,1,0,0,1,1,1,3,1,0,0,0,7,0,0,1,6,11,0,1,1,1,1,0,0,3,4,2,5,1,0,1,0,4,1,8,1,0,6,1,0,0,3,0,2,9,0,1,4,0,2,0,1,2,0,1,0,1,0,0,0,2,0,0,3,3,1
"loc786",2,1,1,18,0,1,3,17,2,0,0,1,0,0,2,2,3,2,1,3,9,1,1,4,1,1,0,0,0,0,1,0,0,8,0,0,0,1,0,3,2,0,1,0,0,3,0,0,1,3,12,1,0,0,0,0,1,6,4,7,0,2,1,0,1,0,3,0,7,0,1,5,0,0,2,2,1,1,4,0,1,1,0,7,1,0,2,0,2,0,1,0,1,0,4,2,0,9,2,2
"loc787",2,0,0,11,0,0,3,6,3,1,0,0,0,1,2,1,4,5,1,1,5,2,0,2,1,0,1,0,1,1,0,0,0,8,0,0,0,0,1,0,1,0,0,0,0,1,0,0,1,2,7,0,1,1,1,0,0,1,1,3,0,1,1,1,0,1,3,0,7,0,0,2,0,0,1,4,1,1,3,0,1,4,0,2,0,0,4,0,0,0,0,0,0,0,1,0,1,3,1,0
"loc788",0,0,1,11,1,1,0,5,4,2,2,0,0,2,4,2,2,2,0,2,11,2,3,6,0,0,0,0,0,1,1,1,0,9,0,0,3,4,0,1,2,0,0,1,0,5,0,0,1,5,7,2,0,1,1,1,0,2,5,4,0,3,0,0,0,0,2,1,16,0,0,5,2,0,1,2,1,1,5,0,0,5,0,9,0,0,2,0,2,0,0,0,0,0,0,0,0,9,3,0
"loc789",2,0,1,14,1,1,0,11,2,1,1,0,1,1,3,3,6,1,2,0,10,5,2,6,2,1,2,0,0,0,1,0,0,4,3,2,5,1,1,4,1,1,0,0,0,6,1,0,1,4,5,0,1,3,1,0,1,1,2,3,0,3,0,1,2,0,5,2,6,0,0,0,0,0,2,2,0,1,5,0,1,6,1,6,0,0,2,0,3,0,1,0,1,0,1,0,1,6,4,2
"loc790",0,1,0,8,0,1,0,8,6,0,0,0,0,1,2,1,3,0,3,1,5,2,1,5,0,1,0,0,0,1,2,0,0,2,0,0,2,0,0,0,0,1,0,1,0,2,0,0,1,3,1,0,0,0,0,1,0,0,1,3,0,2,1,0,0,0,2,0,6,0,1,2,0,0,0,0,0,0,3,0,0,3,1,3,0,0,2,0,0,0,0,0,0,0,1,0,0,4,1,1
"loc791",0,1,1,21,1,0,0,15,2,4,0,0,0,0,4,4,5,4,1,2,3,3,0,4,2,0,1,0,1,0,1,0,0,8,0,1,1,1,0,5,2,0,0,0,0,3,0,0,1,2,13,0,0,1,2,1,1,4,2,2,0,2,0,1,0,1,3,0,15,0,0,2,0,2,2,0,0,0,2,0,1,5,0,8,0,0,3,0,3,0,0,0,1,1,3,0,0,7,2,1
"loc792",0,0,3,14,0,0,1,5,1,1,0,0,0,0,0,3,1,3,1,2,5,1,0,5,0,0,0,0,0,1,0,0,0,4,0,0,2,0,1,2,2,1,0,2,0,5,1,1,0,2,3,0,1,0,0,0,0,1,3,5,0,4,1,0,0,0,6,0,5,0,1,2,1,1,0,5,2,0,2,1,1,5,0,6,1,0,4,0,3,0,0,0,0,0,2,0,0,5,1,1
"loc793",0,2,0,7,0,1,1,9,3,3,0,0,1,3,2,0,0,1,1,3,7,3,1,7,1,0,0,0,0,0,0,0,0,6,1,1,0,0,1,0,1,0,0,0,0,1,1,0,1,3,5,0,0,2,0,0,0,3,2,3,0,2,1,0,1,0,3,0,10,0,0,3,0,0,1,1,0,0,1,0,2,2,0,4,0,1,2,1,2,0,0,0,0,0,0,0,0,4,0,1
"loc794",0,0,1,17,0,0,3,12,3,1,0,2,0,1,4,5,3,3,5,1,8,0,3,4,0,0,0,0,0,0,0,0,0,4,0,1,0,1,1,5,1,1,0,1,0,2,0,0,0,11,10,0,0,0,1,0,0,4,2,3,0,2,0,0,1,0,3,1,10,2,1,3,2,0,0,3,0,3,1,1,0,7,0,6,0,0,5,1,1,2,0,0,0,1,0,0,0,5,2,1
"loc795",0,0,0,10,0,0,0,6,0,2,1,1,1,0,1,1,3,4,3,1,3,2,3,4,1,0,0,0,1,0,0,0,1,3,0,0,1,0,0,3,1,0,0,0,0,1,0,0,2,3,9,0,1,0,1,0,0,2,2,6,0,3,0,0,0,0,5,0,4,0,0,1,0,0,0,3,0,1,2,1,2,2,0,6,0,0,3,0,5,0,1,0,0,1,2,0,0,1,0,1
"loc796",0,0,1,6,1,2,0,9,2,0,2,0,0,1,0,1,1,2,0,0,7,1,0,4,0,1,0,0,0,0,0,0,1,7,1,0,0,1,1,1,0,1,1,1,0,0,0,0,3,2,4,0,1,1,1,0,0,1,1,5,0,5,0,2,0,0,6,1,11,0,0,4,0,0,1,2,1,0,6,0,1,2,0,5,1,0,3,0,4,0,1,0,0,0,1,0,0,5,3,0
"loc797",1,1,0,16,0,2,0,14,1,1,1,0,0,2,0,2,1,3,2,2,4,2,0,5,3,0,1,0,0,0,0,0,0,5,2,0,4,1,0,0,1,1,0,0,0,4,0,0,1,4,5,1,1,1,0,2,0,1,0,0,1,4,1,0,0,1,6,2,7,0,0,3,0,1,2,4,1,0,3,0,1,7,1,4,0,1,1,0,4,1,0,0,0,0,0,0,0,5,0,1
"loc798",0,0,2,9,0,1,2,5,4,0,0,0,0,0,0,2,0,1,0,2,4,3,0,1,0,0,0,1,0,0,0,0,0,2,0,1,1,1,0,1,1,1,0,0,1,3,0,1,3,3,7,1,0,1,0,0,0,3,1,0,0,1,1,0,1,0,4,0,10,0,1,2,0,0,0,1,0,0,1,0,1,2,0,2,1,0,2,0,0,0,0,0,0,0,1,1,0,0,2,0
"loc799",0,2,0,7,0,1,0,11,2,2,0,0,0,0,3,1,4,1,4,3,5,3,0,9,0,0,2,1,0,0,0,1,0,3,0,0,3,0,0,2,2,1,0,0,0,5,0,0,5,3,9,0,0,2,0,0,0,0,2,2,0,2,1,1,0,0,5,1,8,1,0,4,0,0,0,2,0,0,6,0,0,4,0,2,1,0,2,0,2,1,1,0,0,0,2,1,1,4,3,1
"loc800",0,0,0,10,1,1,0,6,0,1,1,1,1,1,0,1,2,3,2,2,5,0,1,3,0,1,1,0,1,1,0,1,1,6,0,0,1,1,1,1,0,0,0,0,0,2,0,1,2,1,5,1,1,1,0,0,0,1,2,3,0,4,1,1,0,0,2,1,8,0,1,3,0,0,0,2,0,0,4,0,2,5,0,5,1,0,2,0,3,0,0,0,1,0,0,0,0,3,1,1
"loc801",0,0,3,20,0,0,1,11,0,2,2,1,0,1,2,1,2,3,3,2,7,2,1,8,1,1,1,1,1,0,2,1,0,6,2,0,0,0,0,1,0,1,0,0,0,4,0,0,2,1,9,0,2,1,0,0,1,7,1,3,0,4,0,0,1,0,4,0,12,0,0,7,0,0,2,1,0,1,0,0,0,7,0,5,2,0,4,0,2,0,0,0,0,0,1,1,0,5,2,0
"loc802",3,0,0,8,0,0,0,10,3,0,0,1,2,0,4,1,7,1,3,2,5,4,2,3,0,1,1,0,4,2,1,0,0,6,0,0,0,0,1,2,1,2,0,1,0,6,1,0,2,5,9,3,1,0,0,0,0,2,4,3,1,2,0,2,1,0,7,2,9,0,1,3,0,1,2,1,1,0,2,2,1,4,1,5,0,2,1,0,4,0,0,0,0,0,2,0,0,5,2,2
"loc803",0,0,1,16,0,2,1,24,0,0,0,1,1,1,1,2,3,1,2,1,7,3,3,2,0,2,0,0,1,1,0,0,0,4,0,1,0,3,0,2,0,0,0,0,0,4,0,0,3,6,9,0,2,1,0,1,0,7,2,6,1,3,0,1,0,0,7,0,12,1,0,3,0,0,0,3,1,1,2,0,1,4,0,5,0,0,1,0,3,0,0,0,1,0,1,1,0,4,1,1
"loc804",0,0,0,13,0,1,0,11,1,2,1,2,0,1,2,3,8,3,4,2,4,2,2,5,1,1,0,0,0,1,0,0,0,3,0,0,1,4,1,1,0,1,1,0,1,5,0,0,0,8,13,1,0,1,1,0,0,7,4,6,0,2,0,1,0,0,2,1,10,0,1,5,0,0,3,4,0,1,5,1,2,2,0,8,1,0,4,0,4,0,0,0,0,0,0,0,0,2,2,1
"loc805",0,0,0,11,2,0,0,7,2,2,1,1,0,1,5,1,5,1,0,1,4,1,2,4,0,1,1,1,0,0,0,0,0,1,0,1,1,1,0,2,1,0,0,0,0,3,0,0,0,1,5,1,0,0,0,0,0,1,0,1,1,1,1,1,0,0,5,0,6,0,0,5,1,0,0,1,0,0,5,0,0,1,0,7,0,0,2,0,2,0,0,0,1,0,2,0,0,2,1,0
"loc806",1,1,0,6,0,0,0,11,3,1,1,1,0,1,0,2,6,2,2,0,4,1,0,2,0,0,0,0,2,0,0,1,0,10,1,0,1,0,0,0,2,0,0,0,0,2,0,1,1,4,0,0,0,0,0,0,1,2,2,2,0,2,1,0,0,0,4,1,6,0,0,2,0,0,0,2,0,0,2,0,0,4,0,9,1,0,1,0,4,0,0,0,1,0,3,0,0,0,0,1
"loc807",0,0,0,13,0,0,0,17,1,2,0,2,0,0,3,0,7,4,1,1,3,1,2,5,0,0,0,0,0,0,1,1,0,11,0,0,2,0,1,2,3,0,0,0,0,5,0,0,4,5,6,3,1,1,0,1,1,3,3,4,0,8,1,0,1,1,3,0,11,0,0,4,0,0,0,5,2,1,2,1,0,2,0,8,0,0,2,1,3,0,0,1,0,0,1,0,0,4,3,1
"loc808",0,0,2,4,0,1,1,12,1,1,0,0,0,1,3,0,3,2,2,0,5,5,3,4,1,1,0,0,1,0,1,0,0,3,1,0,3,0,0,0,1,2,0,0,0,3,1,1,3,4,5,1,4,0,0,0,0,1,5,1,0,1,0,0,0,0,2,0,5,0,0,4,0,0,2,1,0,2,6,0,2,3,0,5,0,0,3,1,2,0,0,0,0,0,0,1,0,6,4,1
"loc809",1,0,0,8,0,0,0,8,0,0,1,0,0,0,1,2,5,2,1,1,1,1,1,4,0,1,0,0,1,0,0,0,0,2,0,0,1,0,0,2,1,1,0,0,0,2,0,1,0,2,3,0,1,1,1,0,0,3,3,0,0,2,0,0,0,1,2,1,10,0,0,2,0,0,0,0,0,0,4,0,0,2,0,5,0,0,2,0,3,0,1,0,0,0,0,0,0,2,0,0
"loc810",0,0,1,15,0,1,1,8,2,1,0,3,0,0,3,2,4,2,0,2,2,2,2,2,1,0,0,0,0,0,1,0,0,4,1,0,1,0,0,0,1,1,1,0,0,7,0,0,1,4,4,0,0,1,0,1,0,5,1,4,0,1,0,0,0,1,5,0,7,0,0,1,0,0,0,4,0,0,3,1,0,5,1,4,4,0,0,0,3,0,1,0,1,0,4,0,0,7,2,1
"loc811",2,0,1,7,1,1,0,14,1,1,0,0,0,0,2,1,2,1,4,3,7,1,1,2,0,0,0,0,1,0,1,0,0,5,0,0,1,0,0,2,3,0,0,0,0,4,1,0,0,3,11,1,0,0,0,0,0,4,3,4,0,3,0,0,1,0,4,0,8,0,0,3,0,0,1,3,0,1,3,0,0,6,0,0,0,1,0,0,2,1,2,0,0,0,1,0,0,2,2,0
"loc812",1,0,3,12,0,0,0,10,1,2,1,1,0,0,2,2,6,2,4,1,7,1,1,2,2,0,1,1,0,0,0,1,0,8,0,1,2,0,0,4,0,0,0,0,0,3,0,0,0,2,6,0,0,0,0,0,0,1,3,1,0,4,1,1,0,0,7,1,10,0,0,2,0,0,2,3,0,1,4,1,1,4,0,2,0,0,0,1,7,0,0,0,0,0,3,0,0,1,2,0
"loc813",0,0,0,6,1,0,0,8,3,2,0,1,0,0,3,1,4,3,3,1,0,0,1,1,0,0,0,0,0,0,2,1,0,5,0,0,1,0,0,1,1,1,1,0,1,3,0,1,3,1,6,0,0,0,1,0,0,2,0,3,0,2,0,0,0,1,3,0,12,0,0,4,0,0,1,3,0,0,0,0,0,1,0,3,2,0,3,1,1,0,0,0,0,0,3,0,0,7,1,1
"loc814",0,1,1,11,0,0,0,6,2,1,0,0,0,0,3,2,1,2,2,0,3,1,0,1,1,0,0,0,1,0,0,0,0,4,0,1,1,1,1,1,1,0,0,1,0,2,0,0,2,0,0,0,0,2,0,0,0,1,1,2,0,4,1,1,0,0,3,0,5,0,0,4,0,0,1,2,0,1,1,0,0,5,2,3,1,0,2,0,3,1,0,0,2,0,2,1,0,0,0,0
"loc815",0,0,0,10,0,1,0,19,3,1,0,0,0,0,1,1,6,2,4,1,5,2,0,4,2,0,1,0,0,0,0,0,1,4,0,0,2,0,0,4,3,0,0,0,0,5,0,0,0,6,3,1,0,2,0,1,0,1,4,4,0,8,3,1,1,0,2,1,15,0,0,3,0,2,1,2,0,1,6,0,1,5,1,4,1,0,2,0,2,0,0,0,1,0,1,0,0,4,2,0
"loc816",1,0,1,11,2,0,0,16,3,1,0,0,0,1,4,3,2,1,2,2,5,1,0,3,0,0,2,0,0,0,0,0,0,7,0,1,1,1,0,1,1,0,0,0,0,1,0,0,0,7,6,0,0,2,0,1,0,1,3,4,0,5,0,2,1,0,5,0,7,2,0,6,0,1,0,1,0,0,1,0,0,2,0,2,1,0,3,0,2,0,0,0,1,0,2,0,0,3,0,0
"loc817",0,0,1,12,1,0,3,15,3,0,1,1,1,0,1,1,9,2,2,2,11,3,4,3,0,0,0,0,3,0,0,0,1,12,0,0,1,2,1,3,1,1,0,0,0,1,0,1,4,6,5,0,0,1,0,1,0,6,1,3,0,5,1,0,0,0,5,0,5,0,0,4,1,0,0,6,1,0,1,0,0,5,0,7,1,1,5,0,1,1,0,0,0,0,1,0,0,8,4,0
"loc818",1,2,0,16,0,0,0,20,2,2,0,0,0,2,3,3,7,1,1,3,7,0,2,3,0,0,0,0,2,0,0,2,0,7,1,0,1,1,0,0,3,1,0,0,0,3,0,0,4,7,10,0,1,2,1,1,0,0,3,6,0,3,0,0,2,0,5,1,8,0,0,5,1,0,2,3,1,1,2,0,1,3,1,7,1,0,4,0,1,0,0,0,3,0,1,1,0,4,0,1
"loc819",1,0,1,10,1,0,0,14,3,0,0,1,0,0,0,3,2,2,0,2,6,1,0,3,0,0,0,0,0,0,1,1,1,1,0,0,1,1,1,0,1,0,0,0,0,3,0,0,2,0,3,0,0,3,0,0,0,2,1,2,0,2,0,0,0,0,5,0,8,0,0,3,0,0,2,2,0,0,1,0,0,5,1,3,1,0,1,0,1,0,1,0,0,0,1,0,0,4,1,0
"loc820",0,1,1,8,0,1,0,11,2,1,0,1,0,0,2,0,1,2,2,0,3,3,1,2,0,0,0,0,0,1,0,1,0,5,0,0,1,1,0,2,2,1,0,0,0,0,0,1,1,1,4,0,0,1,1,0,0,1,2,1,1,1,0,0,1,0,5,1,4,0,0,4,0,0,0,0,0,1,1,1,1,5,0,4,0,0,0,0,0,0,0,0,0,0,2,1,1,1,2,0
"loc821",0,0,0,10,1,0,1,10,1,1,0,0,0,0,2,1,6,1,0,2,5,1,2,4,2,1,1,0,1,0,0,0,0,9,1,0,1,0,0,1,1,0,0,0,0,4,0,0,3,6,5,0,0,0,0,1,1,2,1,6,0,1,0,0,0,1,4,0,9,0,0,2,0,0,2,4,0,0,6,0,0,1,0,3,1,0,2,0,0,0,1,0,1,1,2,0,0,3,2,2
"loc822",0,0,1,12,1,1,1,13,3,1,0,0,0,2,2,2,2,1,1,1,5,0,2,2,0,0,0,1,0,0,1,0,0,7,2,1,3,0,1,1,2,3,0,0,0,1,0,0,3,4,5,0,2,1,2,0,0,2,4,4,1,3,0,0,0,0,13,1,10,0,1,1,3,1,1,1,1,3,1,0,1,3,0,6,0,0,4,1,1,0,0,1,2,0,3,0,0,9,3,0
"loc823",4,1,0,14,2,0,2,11,2,2,1,0,0,2,2,1,2,1,3,2,8,4,2,9,1,0,1,0,2,0,1,0,0,4,1,0,1,3,4,2,2,0,0,2,0,3,0,0,0,6,8,0,0,0,0,0,0,1,2,5,0,3,0,1,1,0,2,2,14,0,1,1,1,1,0,3,1,0,3,2,2,4,0,5,1,1,6,0,4,0,0,0,0,0,2,0,0,6,0,3
"loc824",1,1,0,6,2,0,0,1,4,0,0,1,0,1,5,2,3,1,0,0,2,0,0,3,0,0,1,0,1,0,0,0,0,6,1,0,0,1,1,1,2,1,0,0,0,1,0,0,1,2,3,0,3,0,1,0,0,5,0,0,1,3,1,1,1,0,1,0,5,0,0,4,1,0,1,6,1,0,1,0,0,4,0,3,1,1,1,0,3,0,1,0,0,1,2,0,0,4,0,0
"loc825",0,2,2,7,0,1,0,6,1,0,0,0,0,2,0,2,3,1,5,5,5,1,3,5,0,0,0,0,0,0,0,0,0,8,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,1,3,0,1,0,0,0,0,3,0,0,0,2,0,0,1,0,5,0,5,2,0,3,0,0,0,3,0,0,1,0,0,1,1,7,3,0,4,0,3,0,0,0,0,0,1,0,0,2,0,0
"loc826",0,0,0,15,0,0,0,17,2,3,0,0,0,0,1,1,2,2,4,5,6,3,1,4,1,1,0,0,0,0,0,0,0,8,2,0,1,1,0,2,1,1,3,2,0,2,0,0,3,5,9,1,1,0,1,0,0,2,1,6,0,2,2,1,1,0,5,0,5,0,0,4,0,1,1,11,0,1,3,0,0,4,0,8,0,1,2,0,3,0,1,0,0,1,1,0,1,5,4,0
"loc827",0,0,2,9,0,0,0,8,2,0,0,0,0,2,2,2,2,1,3,3,2,3,2,3,0,0,0,0,1,0,0,0,0,2,0,1,1,2,1,0,0,2,0,0,0,3,0,0,2,1,3,0,0,2,0,1,0,2,5,3,1,1,0,0,1,0,3,1,5,0,0,2,0,0,0,4,0,1,1,0,1,6,1,2,0,0,1,0,0,0,0,0,0,1,4,0,0,3,1,0
